Ligand,Additive,Base,Aryl halide,_source_sheet,Output,product,methylaniline,pd_catalyst,rxn_smiles
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,0.566845941,CCc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>CCc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,0.0,COc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,COc1ccc(Cl)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>COc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,3.037744154,Cc1ccc(Nc2cccnc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Clc1cccnc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2cccnc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,22.29411196,Cc1ccc(Nc2ccccn2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Clc1ccccn1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccccn2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,32.03839032,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,FC(F)(F)c1ccc(I)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,31.41749034,CCc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,CCc1ccc(I)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>CCc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,6.840870887,COc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,COc1ccc(I)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>COc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,21.33105034,Cc1ccc(Nc2cccnc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Ic1cccnc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2cccnc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,31.17670784,Cc1ccc(Nc2ccccn2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Ic1ccccn1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccccn2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,BrC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,26.03173318,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,FC(F)(F)c1ccc(Br)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,BrC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,16.69067663,CCc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,CCc1ccc(Br)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>CCc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,BrC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,4.191040534,COc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,COc1ccc(Br)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>COc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,BrC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,15.35819367,Cc1ccc(Nc2cccnc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Brc1cccnc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2cccnc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,BrC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,45.98390905,Cc1ccc(Nc2ccccn2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Brc1ccccn1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccccn2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,ClC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,7.343376414,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,FC(F)(F)c1ccc(Cl)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,ClC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,0.884950948,CCc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>CCc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,ClC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,0.0,COc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,COc1ccc(Cl)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>COc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,ClC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,3.35256921,Cc1ccc(Nc2cccnc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Clc1cccnc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2cccnc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,ClC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,24.66006055,Cc1ccc(Nc2ccccn2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Clc1ccccn1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccccn2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,IC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,36.25454831,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,FC(F)(F)c1ccc(I)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,IC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,31.26628393,CCc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,CCc1ccc(I)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>CCc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,IC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,6.114675165,COc1ccc(Nc2ccc(C)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,COc1ccc(I)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>COc1ccc(Nc2ccc(C)cc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,IC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,29.91552733,Cc1ccc(Nc2cccnc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Ic1cccnc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2cccnc2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=C(OC)C1=NOC(C2=CC=CS2)=C1,CN1CCCN2C1=NCCC2,IC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,52.56128921,Cc1ccc(Nc2ccccn2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,Ic1ccccn1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CN1CCCN2CCCN=C12.COC(=O)c1cc(-c2cccs2)on1>>Cc1ccc(Nc2ccccn2)cc1
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P([C@@]3(C[C@@H]4C5)C[C@H](C4)C[C@H]5C3)[C@]6(C7)C[C@@H](C[C@@H]7C8)C[C@@H]8C6)C(OC)=CC=C2OC,C1(C2=CC=CC=C2)=CC=NO1,CC(C)(C)/N=C(N(C)C)/N(C)C,BrC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,22.516172,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,Cc1ccc(N)cc1,O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F,FC(F)(F)c1ccc(Br)cc1.Cc1ccc(N)cc1.O=S(=O)([O][Pd]1[c]2ccccc2-c2ccccc2[NH2]~1)C(F)(F)F.COc1ccc(OC)c(P([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.CN(C)C(=NC(C)(C)C)N(C)C.c1ccc(-c2ccno2)cc1>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
