REACTANT,REAGENT,CATALYST,SOLVENT,PRODUCT,YIELD
Brc1ccsc1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,OB(O)c1ccsc1,12.88
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,Cc1c(N)cccc1B(O)O,29.35
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CCO,Cc1c(N)cccc1B(O)O,20.02
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,Cc1c(N)cccc1B(O)O,6.03
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,Cc1c(N)cccc1B(O)O,29.35
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,Cc1c(N)cccc1B(O)O,75.98
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CCO,Cc1c(N)cccc1B(O)O,57.33
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CCO,Cc1c(N)cccc1B(O)O,61.99
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CCO,Cc1c(N)cccc1B(O)O,24.68
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CCO,Cc1c(N)cccc1B(O)O,34.01
Cc1c(N)cccc1Cl.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,Cc1c(N)cccc1B(O)O,61.99
Cc1c(N)cccc1Cl.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CCO,Cc1c(N)cccc1B(O)O,6.03
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,Cc1c(N)cccc1B(O)O,66.65
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,Cc1c(N)cccc1B(O)O,66.65
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CCO,Cc1c(N)cccc1B(O)O,24.68
Cc1c(N)cccc1Cl.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CCO,Cc1c(N)cccc1B(O)O,24.68
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CCO,Cc1c(N)cccc1B(O)O,10.69
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCO,Cc1c(N)cccc1B(O)O,57.33
Cc1c(N)cccc1Cl.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CCO,Cc1c(N)cccc1B(O)O,48.0
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CCO,Cc1c(N)cccc1B(O)O,48.0
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,Cc1c(N)cccc1B(O)O,1.37
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CCO,Cc1c(N)cccc1B(O)O,6.03
Cc1c(N)cccc1Cl.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CCO,Cc1c(N)cccc1B(O)O,20.02
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,Cc1c(N)cccc1B(O)O,6.03
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,Cc1c(N)cccc1B(O)O,29.35
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CO,Cc1c(N)cccc1B(O)O,24.68
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,Cc1c(N)cccc1B(O)O,20.02
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,Cc1c(N)cccc1B(O)O,61.99
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,Cc1c(N)cccc1B(O)O,80.64
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CO,Cc1c(N)cccc1B(O)O,71.32
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CO,Cc1c(N)cccc1B(O)O,34.01
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CO,Cc1c(N)cccc1B(O)O,43.34
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CO,Cc1c(N)cccc1B(O)O,61.99
Cc1c(N)cccc1Cl.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,Cc1c(N)cccc1B(O)O,38.67
Cc1c(N)cccc1Cl.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CO,Cc1c(N)cccc1B(O)O,10.69
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,Cc1c(N)cccc1B(O)O,100.0
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,Cc1c(N)cccc1B(O)O,100.0
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CO,Cc1c(N)cccc1B(O)O,24.68
Cc1c(N)cccc1Cl.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CO,Cc1c(N)cccc1B(O)O,20.02
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CO,Cc1c(N)cccc1B(O)O,15.36
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CO,Cc1c(N)cccc1B(O)O,52.66
Cc1c(N)cccc1Cl.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CO,Cc1c(N)cccc1B(O)O,57.33
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CO,Cc1c(N)cccc1B(O)O,48.0
Cc1c(N)cccc1Cl.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,Cc1c(N)cccc1B(O)O,20.02
Cc1c(N)cccc1Cl.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CO,Cc1c(N)cccc1B(O)O,6.03
Cc1c(N)cccc1Cl.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CO,Cc1c(N)cccc1B(O)O,24.68
Cc1c(N)cccc1Cl.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,Cc1c(N)cccc1B(O)O,24.68
COc1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,COc1ccc(B(O)O)cc1,64.0
COc1ccc(Br)cc1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CCO,COc1ccc(B(O)O)cc1,37.555
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,COc1ccc(B(O)O)cc1,95.43
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,COc1ccc(B(O)O)cc1,98.505
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,COc1ccc(B(O)O)cc1,85.59
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CCO,COc1ccc(B(O)O)cc1,73.35499999999999
COc1ccc(Br)cc1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CCO,COc1ccc(B(O)O)cc1,82.315
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CCO,COc1ccc(B(O)O)cc1,73.58
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CCO,COc1ccc(B(O)O)cc1,93.5
COc1ccc(Br)cc1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,COc1ccc(B(O)O)cc1,78.515
COc1ccc(Br)cc1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CCO,COc1ccc(B(O)O)cc1,29.07
COc1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,COc1ccc(B(O)O)cc1,78.31
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,COc1ccc(B(O)O)cc1,73.685
COc1ccc(Br)cc1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CCO,COc1ccc(B(O)O)cc1,65.605
COc1ccc(Br)cc1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CCO,COc1ccc(B(O)O)cc1,41.46
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CCO,COc1ccc(B(O)O)cc1,67.275
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCO,COc1ccc(B(O)O)cc1,90.12
COc1ccc(Br)cc1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CCO,COc1ccc(B(O)O)cc1,81.69
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CCO,COc1ccc(B(O)O)cc1,92.25
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,COc1ccc(B(O)O)cc1,79.66499999999999
COc1ccc(Br)cc1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CCO,COc1ccc(B(O)O)cc1,40.78
COc1ccc(Br)cc1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CCO,COc1ccc(B(O)O)cc1,84.86500000000001
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,COc1ccc(B(O)O)cc1,64.725
COc1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,COc1ccc(B(O)O)cc1,49.265
COc1ccc(Br)cc1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CO,COc1ccc(B(O)O)cc1,50.265
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,COc1ccc(B(O)O)cc1,85.59
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,COc1ccc(B(O)O)cc1,84.28999999999999
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,COc1ccc(B(O)O)cc1,88.245
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CO,COc1ccc(B(O)O)cc1,96.055
COc1ccc(Br)cc1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CO,COc1ccc(B(O)O)cc1,76.685
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CO,COc1ccc(B(O)O)cc1,84.445
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CO,COc1ccc(B(O)O)cc1,80.39
COc1ccc(Br)cc1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,COc1ccc(B(O)O)cc1,77.735
COc1ccc(Br)cc1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CO,COc1ccc(B(O)O)cc1,24.44
COc1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,COc1ccc(B(O)O)cc1,71.235
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,COc1ccc(B(O)O)cc1,58.22
COc1ccc(Br)cc1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CO,COc1ccc(B(O)O)cc1,46.71
COc1ccc(Br)cc1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CO,COc1ccc(B(O)O)cc1,45.260000000000005
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CO,COc1ccc(B(O)O)cc1,73.005
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CO,COc1ccc(B(O)O)cc1,70.03
COc1ccc(Br)cc1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CO,COc1ccc(B(O)O)cc1,79.765
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CO,COc1ccc(B(O)O)cc1,90.27
COc1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,COc1ccc(B(O)O)cc1,45.260000000000005
COc1ccc(Br)cc1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CO,COc1ccc(B(O)O)cc1,45.835
COc1ccc(Br)cc1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CO,COc1ccc(B(O)O)cc1,48.44
COc1ccc(Br)cc1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,COc1ccc(B(O)O)cc1,38.905
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,54.120000000000005
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CCO,OB(O)c1ccc(C(F)(F)F)cc1,51.77
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,70.82
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,73.16999999999999
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,66.06
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,68.405
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,56.465
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,61.295
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CCO,OB(O)c1ccc(C(F)(F)F)cc1,66.06
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,49.35
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CCO,OB(O)c1ccc(C(F)(F)F)cc1,49.35
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,66.06
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,63.645
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,44.59
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CCO,OB(O)c1ccc(C(F)(F)F)cc1,23.125
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CCO,OB(O)c1ccc(C(F)(F)F)cc1,80.28
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,54.120000000000005
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,89.805
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,56.465
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,87.46000000000001
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CCO,OB(O)c1ccc(C(F)(F)F)cc1,25.54
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,77.935
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,OB(O)c1ccc(C(F)(F)F)cc1,35.065
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,44.52
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CO,OB(O)c1ccc(C(F)(F)F)cc1,46.935
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,70.82
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,85.11
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,63.645
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CO,OB(O)c1ccc(C(F)(F)F)cc1,75.585
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CO,OB(O)c1ccc(C(F)(F)F)cc1,54.120000000000005
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,75.585
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CO,OB(O)c1ccc(C(F)(F)F)cc1,65.99000000000001
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,OB(O)c1ccc(C(F)(F)F)cc1,66.06
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CO,OB(O)c1ccc(C(F)(F)F)cc1,37.41
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,61.295
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,61.295
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CO,OB(O)c1ccc(C(F)(F)F)cc1,39.825
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CO,OB(O)c1ccc(C(F)(F)F)cc1,30.3
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CO,OB(O)c1ccc(C(F)(F)F)cc1,70.82
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,54.045
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,70.82
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,51.7
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,OB(O)c1ccc(C(F)(F)F)cc1,56.535
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CO,OB(O)c1ccc(C(F)(F)F)cc1,25.54
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CO,OB(O)c1ccc(C(F)(F)F)cc1,70.82
FC(F)(F)c1ccc(Br)cc1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,OB(O)c1ccc(C(F)(F)F)cc1,47.005
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,31.885
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,25.995
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,67.46000000000001
